country,capital,latitude,longitude
France,Paris,48.8566,2.3522
Japan,Tokyo,35.6895,139.6917
Brazil,Brasilia,-15.7939,-47.8828
USA,Washington,38.9072,-77.0369
Russia,Moscow,55.7558,37.6173
India,New Delhi,28.6139,77.2090
Germany,Berlin,52.5200,13.4050
Canada,Ottawa,45.4215,-75.6972
Australia,Canberra,-35.2809,149.1300
Egypt,Cairo,30.0444,31.2357
Italy,Rome,41.9028,12.4964
China,Beijing,39.9042,116.4074
Mexico,Mexico City,19.4326,-99.1332
Argentina,Buenos Aires,-34.6037,-58.3816
South Africa,Pretoria,-25.7479,28.2293
Spain,Madrid,40.4168,-3.7038
Turkey,Ankara,39.9334,32.8597
South Korea,Seoul,37.5665,126.9780
Indonesia,Jakarta,-6.2088,106.8456
Saudi Arabia,Riyadh,24.7136,46.6753
Thailand,Bangkok,13.7563,100.5018
Sweden,Stockholm,59.3293,18.0686
Norway,Oslo,59.9139,10.7522
Finland,Helsinki,60.1699,24.9384
Poland,Warsaw,52.2297,21.0122
Netherlands,Amsterdam,52.3676,4.9041
Belgium,Brussels,50.8503,4.3517
Switzerland,Bern,46.9481,7.4474
Austria,Vienna,48.2082,16.3738
Greece,Athens,37.9838,23.7275
Portugal,Lisbon,38.7169,-9.1395
Ireland,Dublin,53.3331,-6.2489
Czech Republic,Prague,50.0755,14.4378
Hungary,Budapest,47.4979,19.0402
Denmark,Copenhagen,55.6761,12.5683
New Zealand,Wellington,-41.2865,174.7762
Singapore,Singapore,1.3521,103.8198
Malaysia,Kuala Lumpur,3.1390,101.6869
Philippines,Manila,14.5995,120.9842
Vietnam,Hanoi,21.0285,105.8542
Pakistan,Islamabad,33.6844,73.0479
Bangladesh,Dhaka,23.8103,90.4125
Nigeria,Abuja,9.0765,7.3986
Kenya,Nairobi,-1.2921,36.8219
Ethiopia,Addis Ababa,9.0300,38.7400
Chile,Santiago,-33.4489,-70.6693
Peru,Lima,-12.0464,-77.0428
Colombia,Bogotá,4.7110,-74.0721
Venezuela,Caracas,10.4806,-66.9036
Ukraine,Kyiv,50.4501,30.5234
Belarus,Minsk,53.9006,27.5590
Romania,Bucharest,44.4268,26.1025
